"x","y"
372777.38926581,6890879.48811081
372728.898021336,6890834.10989928
372814.719732946,6890744.15854197
372672.866194734,6891035.59746647
372605.91812596,6891019.10230415
372740.057344633,6890811.48502825
372685.633081378,6890640.45989187
372793.532909152,6890809.32858407
372796.328413296,6890943.37223083
372682.033768221,6890843.0154063
372737.720427841,6890924.75798103
372585.960013602,6891007.51822834
372776.987725885,6890969.63519725
372707.271865679,6890644.21696334
372422.414054544,6890735.5818372
372473.253540201,6890917.48891021
372519.608710079,6890955.63294622
372527.530896707,6890928.25328526
372532.536352569,6890889.00321402
372541.481487478,6890935.2378851
372556.568435535,6890875.04072327
372565.663453332,6890904.51972392
372572.435250072,6890952.41713863
372504.376949384,6890848.25438886
372484.604304355,6890936.50074694
372502.099773442,6890945.33189412
372505.572984952,6890907.50848414
372815.532857464,6890856.62517282
372690.494720275,6890545.77798922
372594.365452932,6890919.69439008
372665.025025161,6890872.12868186
372366.319903774,6890742.85868367
372304.202921155,6891332.07932721
372279.083569813,6891252.47884022
372276.087586476,6890699.1806197
372355.570337292,6890823.9354909
372382.737084061,6890755.5232397
372328.898862118,6890820.94347906
372342.789699296,6891242.27269034
372265.665217029,6891074.56665417
372265.484906686,6891304.42205259
372269.022384146,6891207.26011793
372326.895690418,6891310.11630187
372296.911605764,6891220.46501687
372536.589857526,6890961.1232755
372516.433611304,6891023.40535094
372565.523560937,6890838.67677094
371915.551603761,6891345.50877
371857.066849228,6890642.70482475
372023.853251471,6891340.25833717
372113.690306811,6890567.57565941
372234.314099545,6891081.61968912
372322.03875969,6890735.13333333
372245.799514513,6890601.74851753
372344.753667876,6891306.68782749
372309.190609236,6891298.22440823
372329.55157667,6891278.98484095
372294.093053939,6891283.94590609
372314.270258734,6891241.36225958
372251.566850316,6890689.33852194
372407.451584593,6890773.35036568
371943.884668332,6890540.06372662
371856.034119497,6890793.63490566
371890.670191849,6890655.49228348
371873.396899911,6890616.73114851
371921.345665208,6890549.84248906
371905.418984881,6890591.69029878
371991.506125726,6891323.80355193
374377.609571835,6890083.31909791
374792.03059096,6890379.43133785
375016.902775011,6890485.32940088
372608.441747573,6890066.897411
373056.231688351,6889892.07749365
373436.819627636,6890371.11767609
373423.598194062,6890414.42733395
373393.487901234,6890382.9540535
373422.190164545,6890374.44581891
373957.993761933,6890262.39848432
374000.069953052,6890264.23849765
373992.606850651,6890230.76059345
373979.317383399,6890263.38365681
374023.648797251,6890208.19209622
374007.261559115,6890280.11440607
374036.369858282,6890329.78401665
371669.852768582,6890355.89699693
371832.170405506,6889849.11274182
371940.624794596,6890493.07153642
371776.357244174,6890419.67138354
371862.391702935,6889857.55523968
371859.067842091,6890496.23760988
371846.381237077,6889887.26824786
371880.142504233,6890454.14026977
372002.554174541,6889958.78627223
372452.656772168,6889762.47365576
372446.909756452,6889729.80907057
372628.333020699,6890077.46153514
372949.241422222,6889854.23831111
372971.115062712,6889830.10970542
371408.856423682,6890172.29096615
371391.394318047,6890163.61442756
374223.641606519,6888976.09955763
373183.661448598,6888880.21269928
374214.570923119,6889011.58563424
374544.424404934,6888988.83810828
374495.507653445,6889457.35795113
374562.020131146,6888986.4566621
374565.909028892,6888955.82996669
374799.631412332,6888893.37404005
374752.623834762,6888952.29136745
374829.590966921,6889227.78587786
374706.382257336,6889287.07063958
374838.70517602,6888890.00511525
374851.423996392,6888869.44826342
374233.939824305,6889061.59536359
374321.615152547,6888903.95319213
374367.352405462,6888893.39029281
374262.419509302,6889191.69895679
374334.462651284,6888877.37091958
374436.862422673,6889478.51326428
374238.436477588,6889098.48017991
374271.567334086,6889059.69944192
374195.829443839,6889070.47328244
374265.834114186,6889347.58535682
374297.258067182,6889265.27685396
374303.022415199,6889053.18299947
374244.4569688,6888894.25877264
374339.094249953,6888998.25847778
374424.1436442,6889499.28116086
374422.844517283,6889398.23484483
374077.421650597,6889444.60774564
374093.075723623,6889631.63900292
374255.354230739,6889159.75866548
374305.969622469,6889308.39884234
374323.640624526,6888957.09643272
374253.375361718,6889131.01523823
374299.204622971,6889007.81120051
374336.476386913,6889361.51662264
374290.438454942,6888975.99884627
374259.698682471,6889020.30808201
374263.428402612,6889253.25505001
374400.58753233,6889359.87159328
373795.295483461,6889428.99732825
373807.567290563,6889484.05723367
374057.189411765,6889437.19657516
374117.953679762,6889446.6861387
374061.362911163,6889466.65275835
374120.591155899,6889612.0949624
374082.51461579,6889470.02342892
374073.301396116,6889586.93432
374146.295151828,6889634.62094828
374162.637703942,6889454.31364575
374106.07230653,6889467.55223246
373658.948286604,6889198.3023053
373670.57598876,6889304.09560239
373720.750201497,6889281.8591825
373718.770042089,6889311.27721799
373712.942370231,6889335.42209193
373709.279713645,6889286.86965672
373737.864665978,6889364.29200362
373647.906586742,6889154.02151069
373697.427069125,6889365.0510272
373689.662723831,6889220.72521389
373702.895180414,6889341.87023249
373652.310019499,6889335.09388044
373737.502091791,6889466.76538224
372970.534989648,6888994.73532091
373008.681574731,6888975.14903487
372999.47577939,6888989.55360224
373145.93218977,6888902.05053315
373001.426658633,6888941.48956283
373191.913989728,6888912.80182815
373080.615342696,6888880.35538463
373214.282044844,6888917.24092523
373458.640403388,6889146.01802326
373543.478098834,6889152.78761014
373464.88631476,6889165.757087
373493.156716207,6889178.74999066
372928.572972085,6889066.69557964
372955.380108992,6888992.39237057
372819.113117284,6889083.04248971
372917.27750258,6888999.43642931
372893.68620428,6889035.78799179
372900.323748332,6889112.33572081
372958.412317254,6888902.06900665
372917.797905885,6888974.05403009
372898.721112852,6889051.15934102
372872.681995353,6889040.14765974
372944.100677619,6889082.38290579
372923.896455404,6889033.5805333
373169.10067328,6888908.10184972
373101.569340747,6888888.26730209
373123.827905925,6888895.7355043
372499.367255241,6889204.4831124
372460.153917915,6889258.94899525
372652.922880267,6888987.25612795
372678.056395186,6888974.03775539
372753.356800101,6888981.70284548
372796.08240563,6889094.15150352
372694.662517626,6888984.18167756
372639.573682228,6889138.31000609
372843.015719403,6889062.2671204
372675.387518689,6889021.16370501
372715.94176935,6889011.22626184
372898.039328537,6889070.41859512
372904.369061876,6889021.23612774
372909.698975211,6888982.44981304
372152.060207355,6889109.25739871
372335.54334105,6889064.95583428
372440.439969716,6889141.49068319
372547.054763691,6889129.21115279
372532.053941909,6889230.8439373
372454.005251876,6889081.11404073
372458.471583573,6889097.5624641
372481.41652602,6889225.70161744
372455.940175279,6889062.66821988
372464.774301746,6889137.43695048
372430.177998848,6889112.79335017
372488.168985507,6889315.48618358
372518.669087985,6889126.13902136
372467.881191395,6889231.52939879
372545.087254993,6889160.99650568
372475.527166982,6889050.75989069
372511.606210466,6889231.02309757
372169.647091295,6889134.16186836
372324.079494993,6889122.00127703
372288.754550454,6889196.63667858
372330.547039228,6889292.01223741
372394.639658042,6889124.00488727
372218.75696745,6889078.32175525
372246.206699121,6889103.80278448
372308.797668998,6889077.90072586
372283.25057668,6889148.54163916
372323.705171484,6889322.64609091
372371.307536956,6889135.64359478
372378.84171606,6889121.74197008
372345.706018518,6889310.98058642
372340.092023557,6889168.57911775
372164.486016949,6889154.33687954
371983.362313667,6889175.75221599
372143.526561588,6889090.14226503
372125.067908014,6889095.79062983
372083.36254325,6889110.39333298
372081.725096452,6889149.0151487
372043.595840306,6889158.23923106
372112.49332548,6889148.10923402
372351.483318618,6889073.19651539
372326.396334851,6889158.22719584
372242.139649123,6889152.83649123
372339.24180602,6889148.68270498
372257.152650249,6889089.1365296
372382.112038717,6889161.53908046
372239.8,6889076.5
371403.227813885,6889596.36482877
371524.842717244,6889211.95480586
371439.692452795,6889620.56434024
371449.798666667,6889596.18166667
371527.337294713,6889233.09192953
371956.720786601,6889168.28466012
374888.121878931,6888389.65712273
374906.826717677,6888295.55928978
374076.673694585,6888786.37376268
375099.624961132,6888345.74889614
374790.006777031,6888845.1242197
374784.308424463,6888808.56986634
374835.257869334,6888853.23472823
374844.655301531,6888390.58949427
374625.381268996,6888797.10664787
374803.35296445,6888862.82022391
374887.459381492,6888368.15130784
374885.669487882,6888424.42647192
375091.597653506,6888297.04901258
374367.865741435,6888837.42943236
374298.758365069,6888822.85929821
374252.531868832,6888347.7211716
374319.729917184,6888812.81542443
374304.102697015,6888850.11278779
374209.29349553,6888347.9845925
374210.675097784,6888809.87946451
374303.491207008,6888801.05601125
373735.6727948,6888819.84549675
374242.560790104,6888710.37683161
374261.500835202,6888732.95446892
374323.092426768,6888835.96404818
374219.947751733,6888827.01207251
374226.066459648,6888795.25618256
374041.597908497,6888798.73803922
374092.40657978,6888738.59561804
374132.251410008,6888766.95641392
374181.058155307,6888708.31563242
374090.093107146,6888238.6635176
374122.267596498,6888729.95446773
374142.289367011,6888823.54927642
374180.083243587,6888636.68837646
374049.209766493,6888754.9226064
374233.773981714,6888838.44165903
374293.025780026,6888862.7580412
374029.708651442,6888813.40364505
373823.648042976,6888375.90290469
373811.864444445,6888355.04533333
374032.773948075,6888768.64503133
373942.954704083,6888233.62371691
373891.080177996,6888846.4858756
373942.588705153,6888249.16184852
374022.134297048,6888795.30934948
374075.037095345,6888761.79372998
374157.046570839,6888720.31788514
374062.351701702,6888857.52797798
374089.554075793,6888750.37262181
374049.144935237,6888784.43633421
373377.930822686,6888722.89047299
373442.470237341,6888774.87630618
373477.887700983,6888790.09007909
373397.331490308,6888658.09427293
373383.596751554,6888634.30711851
373406.964573095,6888678.79612252
373415.55985311,6888417.49804442
373391.824692639,6888435.20013521
373574.826206189,6888075.56003926
373594.07979206,6888099.0667246
373696.250519547,6888801.92686986
373711.357283421,6888774.28581332
373671.959345277,6888788.79239042
373786.379688467,6888372.73668213
373281.797932175,6888827.14483044
373224.002623685,6888700.00119983
373213.1,6888793.2
373258.475,6888739.975
373276.940723419,6888696.27946139
373205.704726744,6888188.3644478
373218.77177088,6888335.69514553
373294.059397682,6888683.20974614
373366.728288273,6888612.46463531
373271.458229809,6888676.85495777
373272.016565837,6888621.37860211
373419.32804044,6888442.51414214
373428.692519023,6888814.12582271
373374.1933236,6888710.42996195
373158.564968305,6888831.81699558
373189.824348363,6888727.83551907
373193.704067561,6888839.16232354
373284.044334768,6888792.39387497
373335.305431675,6888736.91646655
373219.930592945,6888737.92812867
373259.546912631,6888864.7155009
373348.088538973,6888480.44306788
373251.517041187,6888580.56499401
373342.536828001,6888707.38682527
373294.241275168,6888728.68635347
373267.166851168,6888601.75119926
373241.93550891,6888766.85002733
373097.128510013,6888444.53822279
373116.548872632,6888806.24356542
373024.861860512,6888821.68144416
373118.056104996,6888597.18010404
373025.574564148,6888796.98628845
373055.743528809,6888795.84053144
373098.708134354,6888556.17119083
373087.724071015,6888522.71625739
373090.283831231,6888849.15323028
373027.848006444,6888573.92781312
373089.192104143,6888576.24124622
373089.609871697,6888600.47391226
373046.078913122,6888744.66762786
373167.291913314,6888641.03771424
373025.774396845,6888555.36561131
373082.087245445,6888420.56312969
373076.729115724,6888403.65789973
373113.355364595,6888511.13012938
372983.899382568,6888511.26976585
373151.826255339,6888458.39678045
373140.354376451,6888484.33780483
373161.48289059,6888422.41640402
373020.950501662,6888509.45725719
373025.370461689,6888414.54563543
373053.862508148,6888370.92259158
373117.482425709,6888775.38365829
372968.029413856,6888420.16923676
373175.778863914,6888427.83835163
373137.287916667,6888756.66458333
373168.473971188,6888452.97118258
373055.868064118,6888731.6513769
373030.385618395,6888390.02140817
373026.135138425,6888775.90144358
372978.360637273,6888665.00730641
373047.33272418,6888673.07204478
373144.518493176,6888622.20371653
373207.771631811,6888677.62512449
372973.125954887,6888459.64858145
373067.379672238,6888424.00156226
373106.654553764,6888768.89276185
373165.224962276,6888875.56508587
373053.995702822,6888395.94468893
373106.158790772,6888858.52044551
373068.727945069,6888549.08662071
373108.491876751,6888628.960956
373152.088842715,6888713.40134744
373135.099793957,6888869.24768241
373016.484669071,6888463.68552208
373073.292539965,6888448.61480166
372155.27332785,6888706.78853701
372150.656098462,6888739.19384934
372111.517602172,6888716.34026586
372347.990152696,6888722.78022229
372780.228093761,6888545.37742158
372955.547880916,6888592.98554738
372960.066815616,6888655.97589631
372944.204253374,6888547.5557348
372817.498491009,6888446.759447
372935.606577429,6888538.83241788
372924.896152711,6888676.66212161
372949.123464171,6888628.55795197
373973.866404155,6887271.29031178
373855.908391843,6887335.97793868
374032.873576402,6887955.74287453
374059.789859363,6888029.60873427
374056.798095532,6887741.04985073
373781.946678832,6887342.27227811
374304.073858002,6887437.48292434
374302.742940492,6887411.90087672
373926.288471987,6887335.56202266
373784.122695035,6887382.92957864
373911.624017919,6887254.4696244
373885.158333333,6887259.81468927
373861.774781721,6887316.1362233
373803.832133821,6887338.82338737
373885.905277037,6887723.94383992
373888.50907393,6887324.24488557
373984.688175127,6887626.97836727
373997.722215818,6887904.84423776
373831.101844532,6887345.30052701
373892.268702265,6887340.00630183
373949.415771722,6887451.56207728
373811.595731415,6887377.59305663
373687.204934282,6887387.62376404
373660.159864368,6887352.87107211
373746.184745179,6887346.77906336
373619.292152003,6887299.40928097
373673.036667913,6887372.47096111
373625.931284702,6887280.51743114
373755.156862392,6887374.27197106
373680.337197861,6887467.41414107
373703.35609331,6887367.54626625
373712.29002082,6887383.07947089
373740.873740012,6887307.0042786
373653.130937797,6887309.79885018
373512.176860116,6887305.87031074
373518.39768116,6887341.29217391
373532.527268992,6887403.31757547
373503.641795312,6887294.21031304
373469.524442344,6887310.19568824
373600.81879771,6887297.25155852
373458.44291939,6887354.31198257
373523.083329043,6887327.71241634
373596.473476969,6887410.2710005
373564.580183464,6887393.29684709
373440.069606292,6887264.29396696
373489.747142714,6887349.43925546
373605.226100294,6887285.9500113
373457.267528482,6887387.33703196
373565.808962551,6887327.2895772
373482.762442627,6887374.74410817
372382.454731029,6887248.67124361
372495.530345347,6887437.44766421
372506.631763827,6887459.8745142
372630.170074074,6887684.60681481
372649.772289943,6887682.381367
372749.428313977,6887575.73016954
372635.743304967,6887645.50032945
372599.700374282,6887585.10462052
372949.462603312,6887947.39144051
372950.513073852,6887556.1374002
372836.528996425,6887556.0497415
372935.231848043,6887931.00562696
372907.03922737,6887943.85129848
372861.443980438,6887564.74863115
372850.270257191,6887537.60432986
373064.393278689,6887432.91372678
371781.606471323,6887547.62876406
371797.968476588,6887521.48275862
372331.795991114,6887247.55873978
372219.66726919,6887270.90620097
372213.964195057,6887395.96933868
372285.840206778,6887298.30202948
372188.683157483,6887258.07383744
372207.715780296,6887248.66117408
372269.692768604,6887361.49528796
372233.093204629,6887382.87134742
372246.255198009,6887373.09832668
372285.447015453,6887428.71065212
372266.414716617,6887374.59480963
372198.260239077,6887266.8058367
372273.363160025,6887340.01023752
372252.208573537,6887399.00907079
371734.95,6887621.05
371897.008451919,6887519.40633894
371754.881105485,6887525.7829519
371777.341286201,6887698.33095968
371740.088560886,6887529.07761378
371931.830353157,6887391.31950899
371875.042504951,6887443.52992607
371824.872535444,6887453.55518543
371931.161838329,6887422.26849816
371861.430642847,6887477.77019478
371777.372503302,6887513.82345366
371547.590078419,6887257.97444842
371417.068135327,6887453.7084125
371582.100258398,6887415.89354005
371653.281604156,6887774.99166261
371704.013984398,6887719.06812097
371726.760527597,6887760.4053822
371709.6,6887618.5
371692.4,6887336
371704.426155212,6887741.91570591
371583.801619652,6887397.50781482
371627.460835184,6887286.71568996
371723.273201913,6887703.35759689
371903.417877631,6887409.59695645
371506.122916493,6887432.24188455
371381.7,6887515.75
371454.029200297,6887461.40285741
371488.749775753,6887431.59634798
371427.25,6887506.05
371414.317318563,6887487.21326658
371422.329411765,6887475.04803922
371549.349224065,6887412.60089286
371501.201801677,6887825.35122974
371551.630381944,6887379.90590278
374501.948663797,6886929.59455654
373800.394540308,6886857.63235348
373723.421667974,6886563.24857195
374628.492561929,6886516.82311887
374241.512158645,6886970.14204962
374281.789893232,6886823.58545954
374539.274040374,6886548.31054042
374585.215207124,6886525.80282812
374600.723433784,6886489.12137627
373860.852859267,6887052.09293676
373858.974269774,6886849.62735452
373827.174371774,6886837.2037163
373875.230510658,6887096.76484344
373895.762460716,6887002.71877986
373932.435160805,6887186.44953001
373827.087109967,6886634.79184528
373812.639954028,6886812.48784349
374168.01547813,6886801.85378042
374141.443199802,6886819.51001484
374276.323605187,6886922.58388314
374278.629745246,6886886.05382131
374305.28536383,6886945.70781781
374259.197020484,6886903.16756673
374382.771095536,6886876.40259028
373769.101147181,6886490.05007591
373788.848025276,6886721.42938389
373783.44960182,6886861.25995449
373842.036244556,6887094.24209138
373859.03030303,6887019.02878788
373778.402996061,6886814.64129504
373771.445171149,6886829.18602282
373836.161491611,6886738.34168903
373817.981721244,6886886.87587286
373849.309779068,6886991.07416731
373793.725080242,6886416.11780681
373641.562516314,6886896.01594884
373751.391809291,6886591.77341076
373657.146675401,6886536.70788296
373760.566192966,6886972.67876474
373759.861893694,6886819.07431563
373762.20642821,6886504.03764522
373716.185748509,6886533.31818057
373627.806485532,6886991.40359199
373752.013181911,6886476.55789959
373800.47733648,6886764.39834785
373791.642843124,6886557.00434453
373873.601829871,6887156.96998022
373882.449399815,6887187.80812558
373778.198866825,6887040.95084935
373588.825528835,6887052.20969359
373394.346395714,6886467.70837189
373473.719764487,6886515.30467083
373511.363622834,6886945.93481709
373358.979958414,6886478.87759214
373456.668985628,6886532.67936817
373680.969125395,6886846.75769582
373613.939078253,6887177.13370139
373740.75980047,6886434.16762031
373665.441682441,6886515.87368175
373238.878948316,6886549.11117935
373195.947315341,6886586.48363461
373264.620734682,6886423.12467098
373516.345128618,6886472.91492586
373603.911276993,6887016.41165911
373494.913744443,6886923.31599093
373448.11662172,6886545.39979881
373471.100088576,6886943.10519614
373381.031898303,6886501.22654479
373416.977833753,6886464.05801847
373490.196223815,6886486.45687247
373449.770569106,6887200.75358537
373456.815646631,6886469.58880112
372545.296899505,6886910.18894653
372754.154144198,6887183.32656121
372880.420990518,6886424.57298402
372952.033544928,6886452.63280292
372971.146840592,6886437.40282774
373310.296738378,6886518.50154083
373336.369131547,6886504.5111515
373295.794673411,6886443.66149325
373232.302410506,6886424.18397194
373193.534188227,6886465.73856228
372201.843421573,6886532.1779007
372152.01355367,6886545.77701649
372240.196825397,6886538.76190476
372318.607629851,6887131.3472315
372216.379758685,6886576.01743121
372218.178958891,6886548.62156004
372287.646846575,6887106.3670687
372236.326092303,6886568.6738658
372393.70504612,6887096.33119913
372390.110401891,6887108.28699764
372417.791860465,6887053.03100775
372420.117071152,6887104.19769256
372741.774254395,6887240.61126771
371558.466279467,6887221.84152147
371454.563058425,6886732.2752954
371389.844527004,6887090.41213389
374924.937074743,6885750.125596
373752.292525773,6886195.0287753
374778.862763498,6885915.73599891
374742.978012002,6885907.80968915
374739.25506461,6885918.13645964
374867.628742515,6885625.67125748
374910.820345141,6885733.48964578
374919.778221448,6885716.29255434
373763.908476912,6886189.84704801
373825.689358922,6885686.60088751
373796.047988933,6886166.05426853
373780.378807947,6886294.5406181
373797.023595506,6886196.70419476
373903.165497646,6885602.27309628
373806.671387089,6886363.36724883
373825.162846843,6886181.62085171
373866.293179455,6885675.34352146
374515.071190814,6886154.06981034
374550.384310267,6886165.69228856
374546.241302912,6886222.34473353
374512.829945527,6886199.67796615
374525.908711723,6886176.1703514
374727.868014218,6885942.58314765
373757.719269341,6886172.5180277
373749.988051508,6886152.34815543
373743.259712774,6885608.35079365
373700.886658342,6886055.38054622
373737.469177687,6886157.09872286
373744.243137255,6886406.75686275
373745.116458853,6886175.84089775
373634.945196918,6885833.53394692
373635.212756235,6885866.32313328
373637.035263413,6885972.30814985
373458.853069192,6885992.62114794
373571.5,6885966.08333333
373577.262797942,6885846.81387379
373592.518533887,6885913.27655602
373589.28734162,6885949.84356121
373496.193641462,6886411.14592406
373571.871027903,6885910.15182252
373716.488774691,6886038.69901666
373299.360418653,6886156.13493166
373302.579337911,6886327.24943112
373237.168794838,6886403.71655983
373326.73824631,6886391.12097378
373201.859357697,6886371.07196013
373205.023460513,6886060.31913815
373269.699731183,6886287.27069892
373217.433886104,6886374.8449158
373287.58652264,6886384.58985619
373212.249122413,6886349.65949944
373280.318550963,6886148.85384311
373323.240387944,6886345.09044878
373201.540801457,6886098.7870674
373217.376694292,6886050.28294644
373304.308292848,6886398.16189141
373223.762987222,6886094.5059105
373113.942037052,6886043.19958861
372946.66719951,6886421.77337779
372986.583028467,6886245.2280835
373028.760835626,6886300.12329195
373144.887371883,6886418.11384427
373003.988117754,6886278.63157401
372970.062114729,6886235.27678512
373084.46686396,6886062.68621147
373154.205829534,6886346.12357411
373176.908588907,6886080.10260646
373061.41991975,6886391.97852181
372974.335147963,6886263.26870638
372959.133310836,6886296.34293415
373267.967545401,6886129.72858817
372801.917941461,6886354.93196735
373099.528218469,6886252.6467942
373051.334079477,6886279.21690979
373014.469634878,6886243.9812474
372998.757748239,6886187.05783458
372985.055065024,6886206.56071184
372961.697418703,6886406.99021214
373067.750968411,6886416.16043829
372863.115370222,6886164.27300187
372818.813463138,6885738.77212515
372790.600502134,6886121.03923341
372885.838633036,6886303.83971471
372802.721194208,6885699.59787321
372884.300951459,6885751.20753104
372907.137660593,6885756.22240499
372824.60251279,6885729.70503083
372908.875479697,6886403.01198544
372796.300445352,6886394.739625
372940.269954825,6886208.70878534
372802.818086086,6885758.29243439
372924.40941427,6885784.41750444
372859.299927229,6886419.72821232
372652.573448429,6885652.24891337
372680.502949759,6885697.68938534
372649.185225973,6886028.14255845
372660.484707119,6885714.23225041
372855.308080987,6885742.01523523
372805.727906848,6886126.39423332
372799.509691696,6885716.98044158
372875.085786802,6886390.178511
372920.946630237,6886201.82129933
372785.709758281,6886319.34359264
372877.458040319,6885765.72802142
372836.463192787,6885718.41177406
372852.956228956,6885727.04625745
372932.868325792,6885759.06206637
372736.2989324,6885705.46083593
372750.79877535,6886312.36003308
372781.300954135,6886298.03718483
372760.352146973,6885711.55010327
372576.456004273,6885684.75900059
372750.839450329,6885678.27866686
372655.247895501,6885668.20033493
372688.897794497,6885803.01793907
372773.77434358,6886384.13044348
372535.74142968,6885662.33924704
372573.924826309,6885668.84822191
372593.977161029,6885680.64030067
372780.575823386,6886349.76276986
372673.69731648,6885942.02762063
372022.781549424,6885757.0605814
372038.783847826,6885748.17550724
372189.503155171,6886010.67603265
372130.256365693,6885998.07237384
372314.453400223,6886018.84637681
372227.048579344,6885999.99048759
372264.245329618,6886023.60052285
372243.385000267,6886013.36076774
372145.919576463,6885965.19002263
372161.366098762,6886000.60635876
372483.614096573,6885997.73163454
372441.829596031,6885973.11624517
372774.133066699,6886113.39806084
372743.921173906,6886097.15712284
371751.453863721,6885641.63504692
371792.152258276,6885683.81618431
371791.460909684,6886336.3077609
371774.939372358,6885692.54647124
371724.271575267,6885706.4254273
371993.55816005,6886293.52321264
372093.144974352,6885806.45171857
372060.253658117,6885744.31992885
372022.439524689,6885874.35732525
372005.6,6885751.25
371997.711393285,6886319.88639091
371771.798559545,6886335.5333942
371813.130491944,6886384.74255626
371811.127694374,6886355.05840048
371754.802057766,6885670.6678567
371835.073127899,6885699.1598161
371885.3591761,6885725.21072687
371794.369342897,6885658.93298531
371944.496583143,6886317.30272902
371809.918292264,6885663.44140527
371921.787169043,6885710.08972166
371898.980676617,6885701.13144279
371724.437079731,6885691.08017291
371845.365070048,6885724.45604234
371939.914252642,6885694.12465554
371835.772447669,6885686.73625784
371697.384200574,6886337.67510271
371690.794330382,6886316.10742333
371705.176756247,6886295.97922678
371641.066577991,6886344.49259704
371665.476166202,6886340.3444359
371707.119248843,6885647.99150452
371718.382922589,6886330.40953566
373089.593213472,6885209.1598717
372398.542416226,6884960.43994709
372377.643019636,6885043.73175287
372735.922016747,6885442.89319793
374683.801669674,6885495.42937239
374703.546196539,6885501.84557623
374712.727074672,6885478.74956489
374655.241188714,6885468.69776221
374923.582803926,6885549.13250638
374921.255218413,6885569.08957411
373909.063382809,6885414.29155386
373897.831743207,6885384.54150775
374111.177821562,6885012.7605537
374114.815248403,6885048.39800479
374160.515999769,6884910.53886364
374346.487452149,6885492.36765162
374370.288842689,6885532.43704089
374381.808646189,6885563.13631362
374409.944121364,6885547.43156968
374312.871805839,6885493.23788358
373750.833091919,6885584.39363872
373739.260216266,6885554.97416302
373778.63957709,6885579.81861841
373900.320079627,6885345.33968462
373795.780882493,6885540.93114423
373884.054558076,6885551.08022739
373932.369230904,6885404.00822018
373936.02224419,6885374.17330961
373865.262440267,6885581.37004887
373922.790659341,6885382.90384615
373809.768674282,6885543.2575143
373777.470980392,6885277.24352941
373132.876181592,6885092.46145771
373134.319455665,6885259.86750334
373180.27228051,6885409.37621168
373074.761240071,6885127.59381429
373083.264338184,6885245.88756202
373052.416776861,6885347.51008324
373216.689803922,6885129.56622549
373062.794509467,6885096.80366155
373125.117514124,6885230.21581921
373053.498656951,6885107.89577082
373183.92070587,6885153.9417772
373125.148327242,6884895.56879205
373137.851121955,6884818.33675465
373058.76193757,6885050.82403682
373080.01310515,6885049.01276382
373110.203494323,6884790.94746554
373114.998005124,6884873.61498486
372344.619787304,6885043.95756463
372711.88109608,6885432.68182449
372695.633286935,6885440.94464293
372800.318848792,6885380.7221479
372890.35395137,6885349.3484071
373159.339491511,6885126.93475231
373059.583689298,6885083.88353881
373156.139009901,6884788.98694012
373137.415947291,6885527.49253731
371912.398851905,6885159.81649177
371804.137894216,6885502.6262706
371724.558938743,6885499.64090137
372031.970556861,6885166.72792511
372040.5125721,6884849.34602286
372072.3,6884867.2
372075.483410045,6884892.05425118
372079.866204986,6884817.21717452
372049.615696868,6884870.73397077
372078.397482745,6884904.27503045
372294.091155339,6885032.30939246
372313.48113612,6884981.20610932
372336.380331606,6885067.11283277
371623.069411765,6885516.25372549
371598.733333333,6885463.58333333
371557.628729821,6885493.68509048
371567.623171499,6885463.38006189
371586.043163134,6885502.8147147
371875.029947001,6885153.03142238
371726.665397273,6885481.00070522
374271.732815965,6884568.58529194
374733.66172464,6884119.2310585
374792.527692308,6884078.25538462
374698.219478738,6884135.22839506
374678.322416631,6884110.63226335
374294.715277362,6884314.03916503
374403.011161993,6883995.85099061
374213.159506115,6884431.67296795
374362.822833517,6884637.67828571
374240.829216758,6884414.37820152
374186.686321092,6884412.8726915
374211.160908626,6884394.59898978
374236.691811432,6884446.6269338
374209.962276548,6884443.06258576
374289.295099245,6884155.90580215
374280.146355114,6884328.54094829
374321.004539684,6884296.1773687
374414.102574806,6884611.83762285
374671.187512389,6884128.50994384
374385.486845258,6883984.14252423
374332.351659934,6884578.53026449
374305.192107571,6884698.54049498
374197.803769968,6884651.85220447
374396.076684351,6883972.74885398
374295.611929972,6884190.40661844
374339.880108239,6884647.60224305
374274.967974165,6884230.87961957
374258.851445571,6884601.29460938
374251.39645458,6884313.24846046
374240.439401619,6884710.49283356
374287.901561159,6884212.04134792
374359.453013672,6884573.82563416
374214.669240677,6884698.75592297
373166.173414594,6884290.00795258
373185.647291003,6884658.05897687
373239.14447552,6884662.19744859
373179.337413689,6884313.59188977
373250.775286281,6884693.30999012
373238.21837883,6884674.97215702
373226.014473118,6884099.38684962
374030.291508471,6884572.42252841
374048.496425197,6884197.5098137
373061.09098001,6884209.20316406
373060.351027459,6884317.59262774
373139.445378766,6884281.72670482
373124.674775277,6884332.58217519
373141.323291201,6884351.87959974
373103.447248922,6883988.06155176
373126.433913474,6884782.66782497
372956.176806005,6884495.88459932
373115.773434767,6884144.74599587
373017.371595336,6884456.58445233
373175.126516557,6884334.41234979
373043.382943836,6884166.38404209
373121.592648863,6884298.22578403
373162.384082448,6884345.88395532
373108.855758117,6884080.62898074
373014.415025118,6884122.19467912
373114.878056531,6884118.25095334
373047.620274196,6883966.99889432
373148.865205302,6884772.52300679
373039.243550171,6884179.37313813
373170.333598938,6884353.79787517
373152.627058785,6884320.03030944
373035.964483627,6884189.87108872
